site_id,timestamp,latitude,longitude,target_timestamp,ghi_issue,issue_clear_sky_ghi,satellite_ssi_issue,satellite_clear_sky_index_issue,cloud_cover_issue,quality_flag,ghi_lag_1,ghi_lag_2,ghi_lag_3,clear_sky_index_lag_1,clear_sky_index_lag_2,cloud_cover_lag_1,cloud_cover_lag_3,satellite_ssi_lag_1,satellite_ssi_trend,cloud_cover_trend,best_satellite_source,satellite_data_available,irradiance_source_std,number_of_available_irradiance_sources,target_valid_time,GHI_target,target_source,target_quality_level,target_solar_zenith,target_solar_elevation,target_solar_azimuth,target_cos_zenith,target_air_mass,target_GHI_clear,target_DNI_clear,target_DHI_clear,target_cloud_cover_forecast_proxy,target_cloud_cover_low_forecast_proxy,target_cloud_cover_mid_forecast_proxy,target_cloud_cover_high_forecast_proxy,target_temperature_2m_forecast_proxy,target_relative_humidity_2m_forecast_proxy,target_wind_speed_10m_forecast_proxy,target_precipitation_forecast_proxy,GHI_phys_target,horizon_minutes,GHI_persistence_naive,GHI_persistence_csi,GHI_residual_target,GHI_P10_raw,GHI_P50,GHI_P90_raw,GHI_P10_calibrated,GHI_P90_calibrated,conformal_expansion,uncertainty_level,DNI_P10_estimated,DHI_P10_estimated,DNI_P50_estimated,DHI_P50_estimated,DNI_P90_estimated,DHI_P90_estimated,dni_dhi_estimation_method,POA_P10,POA_P50,POA_P90,poa_transposition_model,module_temperature,PV_P10,PV_P50,PV_P90,PV_energy_P50,clear_sky_PV_power,PV_state_index,main_limiting_factor,limiting_factor_evidence,demo_mode,display_mode,fallback_active,data_quality_level,primary_satellite_source,weather_forecast_source,data_freshness_minutes
munich_east,2025-07-02 00:00:00+02:00,48.135,11.72,2025-07-02 00:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.72833254989102,-18.728332549891025,355.8320009506705,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.73}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 22:00:00+02:00,48.135,11.72,2025-07-01 22:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,61.45,181.62,0.0,0.8882625036137611,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.72833254989102,-18.728332549891025,355.8320009506705,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.73}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 19:00:00+02:00,48.135,11.72,2025-07-01 19:00:00+02:00,181.62,209.3,181.62,,,ok,311.08,455.3,606.6,0.8328781793842034,0.8484114413491103,,,311.08,-129.45999999999998,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.72833254989102,-18.728332549891025,355.8320009506705,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.73}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 13:00:00+02:00,48.135,11.72,2025-07-01 13:00:00+02:00,890.4,905.0,890.4,,,ok,852.5,789.7,676.65,0.97900732676451,0.9801414918704232,,,852.5,37.89999999999998,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.72833254989102,-18.728332549891025,355.8320009506705,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.73}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 01:00:00+02:00,48.135,11.72,2025-07-01 01:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.72833254989102,-18.728332549891025,355.8320009506705,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.73}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 00:00:00+02:00,48.22,11.57,2025-07-02 00:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.63617175827602,-18.636171758276017,355.6886186341287,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.64}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-01 22:00:00+02:00,48.22,11.57,2025-07-01 22:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,61.45,181.62,0.0,0.8882625036137611,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.63617175827602,-18.636171758276017,355.6886186341287,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.64}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-01 19:00:00+02:00,48.22,11.57,2025-07-01 19:00:00+02:00,181.62,209.3,181.62,,,ok,311.08,455.3,606.6,0.8328781793842034,0.8484114413491103,,,311.08,-129.45999999999998,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.63617175827602,-18.636171758276017,355.6886186341287,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.64}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-01 13:00:00+02:00,48.22,11.57,2025-07-01 13:00:00+02:00,890.4,905.0,890.4,,,ok,852.5,789.7,676.65,0.97900732676451,0.9801414918704232,,,852.5,37.89999999999998,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.63617175827602,-18.636171758276017,355.6886186341287,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.64}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-01 01:00:00+02:00,48.22,11.57,2025-07-01 01:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.63617175827602,-18.636171758276017,355.6886186341287,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.64}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-02 00:00:00+02:00,48.05,11.58,2025-07-02 00:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.80619043118332,-18.80619043118331,355.69399302919726,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.81}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-01 22:00:00+02:00,48.05,11.58,2025-07-01 22:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,61.45,181.62,0.0,0.8882625036137611,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.80619043118332,-18.80619043118331,355.69399302919726,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.81}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-01 19:00:00+02:00,48.05,11.58,2025-07-01 19:00:00+02:00,181.62,209.3,181.62,,,ok,311.08,455.3,606.6,0.8328781793842034,0.8484114413491103,,,311.08,-129.45999999999998,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.80619043118332,-18.80619043118331,355.69399302919726,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.81}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-01 13:00:00+02:00,48.05,11.58,2025-07-01 13:00:00+02:00,890.4,905.0,890.4,,,ok,852.5,789.7,676.65,0.97900732676451,0.9801414918704232,,,852.5,37.89999999999998,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.80619043118332,-18.80619043118331,355.69399302919726,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.81}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-01 01:00:00+02:00,48.05,11.58,2025-07-01 01:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.80619043118332,-18.80619043118331,355.69399302919726,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.81}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-02 00:00:00+02:00,48.14,11.4,2025-07-02 00:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.70724922187154,-18.70724922187154,355.521667370249,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.71}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-01 22:00:00+02:00,48.14,11.4,2025-07-01 22:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,61.45,181.62,0.0,0.8882625036137611,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.70724922187154,-18.70724922187154,355.521667370249,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.71}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-01 19:00:00+02:00,48.14,11.4,2025-07-01 19:00:00+02:00,181.62,209.3,181.62,,,ok,311.08,455.3,606.6,0.8328781793842034,0.8484114413491103,,,311.08,-129.45999999999998,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.70724922187154,-18.70724922187154,355.521667370249,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.71}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-01 13:00:00+02:00,48.14,11.4,2025-07-01 13:00:00+02:00,890.4,905.0,890.4,,,ok,852.5,789.7,676.65,0.97900732676451,0.9801414918704232,,,852.5,37.89999999999998,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.70724922187154,-18.70724922187154,355.521667370249,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.71}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-01 01:00:00+02:00,48.14,11.4,2025-07-01 01:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 01:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.70724922187154,-18.70724922187154,355.521667370249,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.71}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 01:00:00+02:00,48.137,11.575,2025-07-02 01:00:00+02:00,0.0,0.0,0.0,0.0,2.0,ok,0.0,0.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,nasa_power,True,0.0,2,2025-07-02 02:00:00+02:00,0.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,108.2046298406798,-18.204629840679807,10.229883892466091,0.0,,0.0,0.0,0.0,1.0,,,,,,,,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.2}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-01 23:00:00+02:00,48.137,11.575,2025-07-01 23:00:00+02:00,0.0,0.0,0.0,0.0,9.0,ok,0.0,1.2724365018589772,100.03337525599478,0.0,1.2,47.0,60.0,0.0,0.0,-38.0,nasa_power,True,0.0,2,2025-07-02 02:00:00+02:00,0.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,108.2046298406798,-18.204629840679807,10.229883892466091,0.0,,0.0,0.0,0.0,1.0,,,,,,,,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.2}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-01 20:00:00+02:00,48.137,11.575,2025-07-01 20:00:00+02:00,100.03337525599478,83.36114604666233,61.45,0.7371539729744441,60.0,ok,289.5964149906151,430.0,434.0,1.2,1.0404443284074438,89.0,44.0,181.62,-120.17,-29.0,nasa_power,True,27.28256628457915,2,2025-07-02 02:00:00+02:00,0.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,108.2046298406798,-18.204629840679807,10.229883892466091,0.0,,0.0,0.0,0.0,1.0,,,,,,,,0.0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.2}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-01 14:00:00+02:00,48.137,11.575,2025-07-01 14:00:00+02:00,823.0,871.0405704993186,862.78,0.9905164342751758,48.0,ok,815.0,775.0,699.0,0.9249925069352292,0.919617248803562,28.0,21.0,890.4,-27.620000000000005,20.0,nasa_power,True,28.12870775560084,2,2025-07-02 02:00:00+02:00,0.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,108.2046298406798,-18.204629840679807,10.229883892466091,0.0,,0.0,0.0,0.0,1.0,,,,,,,,0.0,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.2}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-01 02:00:00+02:00,48.137,11.575,2025-07-01 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,ok,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,-1.0,nasa_power,True,0.0,2,2025-07-02 02:00:00+02:00,0.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,108.2046298406798,-18.204629840679807,10.229883892466091,0.0,,0.0,0.0,0.0,1.0,,,,,,,,0.0,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.2}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-02 01:00:00+02:00,48.135,11.72,2025-07-02 01:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 02:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.18929619278391,-18.18929619278391,10.369280644380751,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.19}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 23:00:00+02:00,48.135,11.72,2025-07-01 23:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,61.45,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 02:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.18929619278391,-18.18929619278391,10.369280644380751,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.19}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 20:00:00+02:00,48.135,11.72,2025-07-01 20:00:00+02:00,61.45,69.18,61.45,,,ok,181.62,311.08,455.3,0.8677496416626851,0.8328781793842034,,,181.62,-120.17,,nasa_power,True,0.0,1,2025-07-02 02:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.18929619278391,-18.18929619278391,10.369280644380751,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.19}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 14:00:00+02:00,48.135,11.72,2025-07-01 14:00:00+02:00,862.78,874.78,862.78,,,ok,890.4,852.5,789.7,0.9838674033149172,0.97900732676451,,,890.4,-27.620000000000005,,nasa_power,True,0.0,1,2025-07-02 02:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.18929619278391,-18.18929619278391,10.369280644380751,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.19}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 02:00:00+02:00,48.135,11.72,2025-07-01 02:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 02:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.18929619278391,-18.18929619278391,10.369280644380751,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.19}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 01:00:00+02:00,48.22,11.57,2025-07-02 01:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 02:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.12354094112196,-18.123540941121963,10.220248075466884,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.12}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-01 23:00:00+02:00,48.22,11.57,2025-07-01 23:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,61.45,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 02:00:00+02:00,0.0,nasa_power,satellite_model_historical_baseline,108.12354094112196,-18.123540941121963,10.220248075466884,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,pvlib_erbs_estimated_from_ghi,0.0,0.0,0.0,isotropic,20.0,0.0,0.0,0.0,0.0,0.0,0.0,low sun angle,"{""target_solar_elevation"": -18.12}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
